model,var,at,b,se,N,r2,p_pretrend
both_mw_wkp_dynamic,mw_wkp_tot_17,-6,.027325047,.018759599,42426,.050477356,.18763565
both_mw_wkp_dynamic,mw_wkp_tot_17,-5,.013966658,.013929664,42426,.050477356,.18763565
both_mw_wkp_dynamic,mw_wkp_tot_17,-4,-.015019028,.015681352,42426,.050477356,.18763565
both_mw_wkp_dynamic,mw_wkp_tot_17,-3,-.036486853,.021400709,42426,.050477356,.18763565
both_mw_wkp_dynamic,mw_wkp_tot_17,-2,-.02108993,.016995681,42426,.050477356,.18763565
both_mw_wkp_dynamic,mw_wkp_tot_17,-1,.0096194288,.017217204,42426,.050477356,.18763565
both_mw_wkp_dynamic,mw_wkp_tot_17,0,.06516818,.038124658,42426,.050477356,.18763565
both_mw_wkp_dynamic,mw_wkp_tot_17,1,.04145059,.015545556,42426,.050477356,.18763565
both_mw_wkp_dynamic,mw_wkp_tot_17,2,.014444832,.013590486,42426,.050477356,.18763565
both_mw_wkp_dynamic,mw_wkp_tot_17,3,.0021158294,.012046289,42426,.050477356,.18763565
both_mw_wkp_dynamic,mw_wkp_tot_17,4,.0057295156,.016670626,42426,.050477356,.18763565
both_mw_wkp_dynamic,mw_wkp_tot_17,5,.022197651,.011939345,42426,.050477356,.18763565
both_mw_wkp_dynamic,mw_wkp_tot_17,6,-.014911485,.012170759,42426,.050477356,.18763565
both_mw_wkp_dynamic,mw_res,0,-.035054695,.029323123,42426,.050477356,.18763565
both_mw_wkp_dynamic,cumsum_from0,-1,0,0,42426,.050477356,.18763565
both_mw_wkp_dynamic,cumsum_from0,0,.030113485,.021088937,42426,.050477356,.18763565
both_mw_wkp_dynamic,cumsum_from0,1,.071564071,.026524408,42426,.050477356,.18763565
both_mw_wkp_dynamic,cumsum_from0,2,.086008906,.034259547,42426,.050477356,.18763565
both_mw_wkp_dynamic,cumsum_from0,3,.088124737,.038915846,42426,.050477356,.18763565
both_mw_wkp_dynamic,cumsum_from0,4,.093854249,.042368736,42426,.050477356,.18763565
both_mw_wkp_dynamic,cumsum_from0,5,.1160519,.037362814,42426,.050477356,.18763565
both_mw_wkp_dynamic,cumsum_from0,6,.10114042,.040176585,42426,.050477356,.18763565
both_mw_res_dynamic,mw_wkp_tot_17,0,.064500324,.037548631,42426,.050306588,.33022586
both_mw_res_dynamic,mw_res,-6,.024720129,.016090555,42426,.050306588,.33022586
both_mw_res_dynamic,mw_res,-5,.013769087,.012873287,42426,.050306588,.33022586
both_mw_res_dynamic,mw_res,-4,-.0097646536,.013221907,42426,.050306588,.33022586
both_mw_res_dynamic,mw_res,-3,-.026501253,.019465575,42426,.050306588,.33022586
both_mw_res_dynamic,mw_res,-2,-.016994694,.013483352,42426,.050306588,.33022586
both_mw_res_dynamic,mw_res,-1,.0099259047,.015243345,42426,.050306588,.33022586
both_mw_res_dynamic,mw_res,0,-.034320753,.029574631,42426,.050306588,.33022586
both_mw_res_dynamic,mw_res,1,.034936693,.014335923,42426,.050306588,.33022586
both_mw_res_dynamic,mw_res,2,.0073621999,.012587193,42426,.050306588,.33022586
both_mw_res_dynamic,mw_res,3,.0021009271,.010814059,42426,.050306588,.33022586
both_mw_res_dynamic,mw_res,4,.007549684,.013717062,42426,.050306588,.33022586
both_mw_res_dynamic,mw_res,5,.018137293,.010347161,42426,.050306588,.33022586
both_mw_res_dynamic,mw_res,6,-.011181924,.011222733,42426,.050306588,.33022586
both_mw_res_dynamic,cumsum_from0,-1,0,0,42426,.050306588,.33022586
both_mw_res_dynamic,cumsum_from0,0,.030179571,.021069638,42426,.050306588,.33022586
both_mw_res_dynamic,cumsum_from0,1,.065116264,.025710132,42426,.050306588,.33022586
both_mw_res_dynamic,cumsum_from0,2,.072478466,.033015005,42426,.050306588,.33022586
both_mw_res_dynamic,cumsum_from0,3,.074579388,.037298836,42426,.050306588,.33022586
both_mw_res_dynamic,cumsum_from0,4,.082129076,.039525945,42426,.050306588,.33022586
both_mw_res_dynamic,cumsum_from0,5,.10026637,.035242125,42426,.050306588,.33022586
both_mw_res_dynamic,cumsum_from0,6,.089084446,.038094454,42426,.050306588,.33022586
mw_wkp_only_dynamic,mw_wkp_tot_17,-6,.027544193,.018781509,42426,.050465032,.18795782
mw_wkp_only_dynamic,mw_wkp_tot_17,-5,.013927732,.013925751,42426,.050465032,.18795782
mw_wkp_only_dynamic,mw_wkp_tot_17,-4,-.01502113,.015683277,42426,.050465032,.18795782
mw_wkp_only_dynamic,mw_wkp_tot_17,-3,-.036310278,.021391872,42426,.050465032,.18795782
mw_wkp_only_dynamic,mw_wkp_tot_17,-2,-.021044552,.017000565,42426,.050465032,.18795782
mw_wkp_only_dynamic,mw_wkp_tot_17,-1,.0097438656,.017234078,42426,.050465032,.18795782
mw_wkp_only_dynamic,mw_wkp_tot_17,0,.027892241,.020915305,42426,.050465032,.18795782
mw_wkp_only_dynamic,mw_wkp_tot_17,1,.041661419,.015493997,42426,.050465032,.18795782
mw_wkp_only_dynamic,mw_wkp_tot_17,2,.014477873,.013581114,42426,.050465032,.18795782
mw_wkp_only_dynamic,mw_wkp_tot_17,3,.0022055034,.01204883,42426,.050465032,.18795782
mw_wkp_only_dynamic,mw_wkp_tot_17,4,.0057249437,.016665822,42426,.050465032,.18795782
mw_wkp_only_dynamic,mw_wkp_tot_17,5,.022183562,.011941884,42426,.050465032,.18795782
mw_wkp_only_dynamic,mw_wkp_tot_17,6,-.014975233,.012085589,42426,.050465032,.18795782
mw_wkp_only_dynamic,cumsum_from0,-1,0,0,42426,.050465032,.18795782
mw_wkp_only_dynamic,cumsum_from0,0,.027892241,.020915305,42426,.050465032,.18795782
mw_wkp_only_dynamic,cumsum_from0,1,.069553658,.026523659,42426,.050465032,.18795782
mw_wkp_only_dynamic,cumsum_from0,2,.084031537,.034408972,42426,.050465032,.18795782
mw_wkp_only_dynamic,cumsum_from0,3,.086237036,.039046649,42426,.050465032,.18795782
mw_wkp_only_dynamic,cumsum_from0,4,.09196198,.042459395,42426,.050465032,.18795782
mw_wkp_only_dynamic,cumsum_from0,5,.11414554,.037440181,42426,.050465032,.18795782
mw_wkp_only_dynamic,cumsum_from0,6,.099170312,.040182773,42426,.050465032,.18795782
mw_res_only_dynamic,mw_res,-6,.025182284,.016110718,42426,.050271958,.34068629
mw_res_only_dynamic,mw_res,-5,.013695509,.012864018,42426,.050271958,.34068629
mw_res_only_dynamic,mw_res,-4,-.0097803883,.013219818,42426,.050271958,.34068629
mw_res_only_dynamic,mw_res,-3,-.025893226,.019577257,42426,.050271958,.34068629
mw_res_only_dynamic,mw_res,-2,-.016909216,.013489349,42426,.050271958,.34068629
mw_res_only_dynamic,mw_res,-1,.010184767,.015279464,42426,.050271958,.34068629
mw_res_only_dynamic,mw_res,0,.022852002,.018735733,42426,.050271958,.34068629
mw_res_only_dynamic,mw_res,1,.035332821,.014290392,42426,.050271958,.34068629
mw_res_only_dynamic,mw_res,2,.0074294498,.012581812,42426,.050271958,.34068629
mw_res_only_dynamic,mw_res,3,.0026010538,.010891359,42426,.050271958,.34068629
mw_res_only_dynamic,mw_res,4,.0075335787,.013702281,42426,.050271958,.34068629
mw_res_only_dynamic,mw_res,5,.018096941,.010355868,42426,.050271958,.34068629
mw_res_only_dynamic,mw_res,6,-.011190761,.011095901,42426,.050271958,.34068629
mw_res_only_dynamic,cumsum_from0,-1,0,0,42426,.050271958,.34068629
mw_res_only_dynamic,cumsum_from0,0,.022852002,.018735733,42426,.050271958,.34068629
mw_res_only_dynamic,cumsum_from0,1,.058184821,.024132993,42426,.050271958,.34068629
mw_res_only_dynamic,cumsum_from0,2,.065614268,.031839326,42426,.050271958,.34068629
mw_res_only_dynamic,cumsum_from0,3,.068215325,.036070608,42426,.050271958,.34068629
mw_res_only_dynamic,cumsum_from0,4,.075748906,.038096428,42426,.050271958,.34068629
mw_res_only_dynamic,cumsum_from0,5,.093845844,.033771314,42426,.050271958,.34068629
mw_res_only_dynamic,cumsum_from0,6,.08265508,.036644749,42426,.050271958,.34068629
both_dynamic,mw_wkp_tot_17,-6,.012075048,.080483936,42426,.050816525,.0011341342
both_dynamic,mw_wkp_tot_17,-5,-.015459366,.048284002,42426,.050816525,.0011341342
both_dynamic,mw_wkp_tot_17,-4,-.072927184,.047808856,42426,.050816525,.0011341342
both_dynamic,mw_wkp_tot_17,-3,-.15440318,.04682504,42426,.050816525,.0011341342
both_dynamic,mw_wkp_tot_17,-2,-.050033804,.062191423,42426,.050816525,.0011341342
both_dynamic,mw_wkp_tot_17,-1,-.010738615,.057827432,42426,.050816525,.0011341342
both_dynamic,mw_wkp_tot_17,0,.047684427,.039505675,42426,.050816525,.0011341342
both_dynamic,mw_wkp_tot_17,1,.070455119,.041856289,42426,.050816525,.0011341342
both_dynamic,mw_wkp_tot_17,2,.12490918,.043090228,42426,.050816525,.0011341342
both_dynamic,mw_wkp_tot_17,3,-.012750575,.048568331,42426,.050816525,.0011341342
both_dynamic,mw_wkp_tot_17,4,-.031634249,.064397439,42426,.050816525,.0011341342
both_dynamic,mw_wkp_tot_17,5,.053471133,.040723365,42426,.050816525,.0011341342
both_dynamic,mw_wkp_tot_17,6,-.067838028,.049573172,42426,.050816525,.0011341342
both_dynamic,mw_res,-6,.015650528,.068182878,42426,.050816525,.0011341342
both_dynamic,mw_res,-5,.028155521,.04292715,42426,.050816525,.0011341342
both_dynamic,mw_res,-4,.054299816,.035983965,42426,.050816525,.0011341342
both_dynamic,mw_res,-3,.11125989,.036966085,42426,.050816525,.0011341342
both_dynamic,mw_res,-2,.02796239,.047192331,42426,.050816525,.0011341342
both_dynamic,mw_res,-1,.018770523,.051604148,42426,.050816525,.0011341342
both_dynamic,mw_res,0,-.018253634,.032230306,42426,.050816525,.0011341342
both_dynamic,mw_res,1,-.02733672,.040436812,42426,.050816525,.0011341342
both_dynamic,mw_res,2,-.10405061,.039980128,42426,.050816525,.0011341342
both_dynamic,mw_res,3,.013945846,.04376056,42426,.050816525,.0011341342
both_dynamic,mw_res,4,.035123333,.052839402,42426,.050816525,.0011341342
both_dynamic,mw_res,5,-.028884856,.034227699,42426,.050816525,.0011341342
both_dynamic,mw_res,6,.049930196,.046219788,42426,.050816525,.0011341342
