model,var,at,b,se,N,r2
baseline_rents,mw_wkp_tot_17,0,.053118911,.028446198,131306,.02084288
baseline_rents,mw_res,0,-.019568259,.01689494,131306,.02084288
baseline_rents,cumsum_from0,0,.03355065,.015614001,131306,.02084288
baseline_mw_wkp_on_res_mw,mw_res,0,.86486214,.030047797,131306,.94663209
baseline_mw_wkp_on_res_mw,cumsum_from0,0,.86486214,.030047797,131306,.94663209
nocontrols_rents,mw_wkp_tot_17,0,.053118911,.028446198,131306,.02084288
nocontrols_rents,mw_res,0,-.019568259,.01689494,131306,.02084288
nocontrols_rents,cumsum_from0,0,.03355065,.015614001,131306,.02084288
nocontrols_mw_wkp_on_res_mw,mw_res,0,.86486214,.030047797,131306,.94663209
nocontrols_mw_wkp_on_res_mw,cumsum_from0,0,.86486214,.030047797,131306,.94663209
countytime_fe_rents,mw_wkp_tot_17,0,.031210551,.060252152,123674,.17935926
countytime_fe_rents,mw_res,0,-.025540633,.039886307,123674,.17935926
countytime_fe_rents,cumsum_from0,0,.005669916,.049974106,123674,.17935926
countytime_fe_mw_wkp_on_res_mw,mw_res,0,.28506914,.039720241,123674,.99594313
countytime_fe_mw_wkp_on_res_mw,cumsum_from0,0,.28506914,.039720241,123674,.99594313
cbsatime_fe_rents,mw_wkp_tot_17,0,.031210551,.060252152,123674,.17935926
cbsatime_fe_rents,mw_res,0,-.025540633,.039886307,123674,.17935926
cbsatime_fe_rents,cumsum_from0,0,.005669916,.049974106,123674,.17935926
cbsatime_fe_mw_wkp_on_res_mw,mw_res,0,.50733525,.034094945,128240,.9886896
cbsatime_fe_mw_wkp_on_res_mw,cumsum_from0,0,.50733525,.034094945,128240,.9886896
statefipstime_fe_rents,mw_wkp_tot_17,0,.031210551,.060252152,123674,.17935926
statefipstime_fe_rents,mw_res,0,-.025540633,.039886307,123674,.17935926
statefipstime_fe_rents,cumsum_from0,0,.005669916,.049974106,123674,.17935926
statefipstime_fe_mw_wkp_on_res_mw,mw_res,0,.52842444,.059137635,131726,.98299652
statefipstime_fe_mw_wkp_on_res_mw,cumsum_from0,0,.52842444,.059137635,131726,.98299652
ziptrend_rents,mw_wkp_tot_17,0,.054742701,.027299227,131306,.022666072
ziptrend_rents,mw_res,0,-.020805022,.015745448,131306,.022666072
ziptrend_rents,cumsum_from0,0,.033937681,.01479508,131306,.022666072
zip_trend_mw_wkp_on_res_mw,mw_res,0,.86284864,.030828808,131306,.94758612
zip_trend_mw_wkp_on_res_mw,cumsum_from0,0,.86284864,.030828808,131306,.94758612
baseline_wgt_rents,mw_wkp_tot_17,0,.045506105,.03035734,125425,.020383349
baseline_wgt_rents,mw_res,0,-.0071475338,.017584968,125425,.020383349
baseline_wgt_rents,cumsum_from0,0,.038358573,.017210824,125425,.020383349
baseline_wgt_mw_wkp_on_res_mw,mw_res,0,.88893926,.030931458,125425,.95602822
baseline_wgt_mw_wkp_on_res_mw,cumsum_from0,0,.88893926,.030931458,125425,.95602822
unbal_rents,mw_wkp_tot_17,0,.04352735,.030390177,193081,.015989784
unbal_rents,mw_res,0,-.022257522,.019835636,193081,.015989784
unbal_rents,cumsum_from0,0,.021269826,.016595466,193081,.015989784
unbal_mw_wkp_on_res_mw,mw_res,0,.83707088,.031251911,193081,.93422389
unbal_mw_wkp_on_res_mw,cumsum_from0,0,.83707088,.031251911,193081,.93422389
unbal_wgt_rents,mw_wkp_tot_17,0,.034741417,.034183946,184987,.014598798
unbal_wgt_rents,mw_res,0,-.014239384,.019004466,184987,.014598798
unbal_wgt_rents,cumsum_from0,0,.020502033,.019929521,184987,.014598798
unbal_wgt_mw_wkp_on_res_mw,mw_res,0,.85546076,.031972457,184987,.94147962
unbal_wgt_mw_wkp_on_res_mw,cumsum_from0,0,.85546076,.031972457,184987,.94147962
unbal_by_entry_rents,mw_wkp_tot_17,0,.04352735,.030390177,193081,.015989784
unbal_by_entry_rents,mw_res,0,-.022257522,.019835636,193081,.015989784
unbal_by_entry_rents,cumsum_from0,0,.021269826,.016595466,193081,.015989784
unbal_by_entry_mw_wkp_on_res_mw,mw_res,0,.83707088,.031251911,193081,.93422389
unbal_by_entry_mw_wkp_on_res_mw,cumsum_from0,0,.83707088,.031251911,193081,.93422389
unbal_by_entry_wgt_rents,mw_wkp_tot_17,0,.04352735,.030390177,193081,.015989784
unbal_by_entry_wgt_rents,mw_res,0,-.022257522,.019835636,193081,.015989784
unbal_by_entry_wgt_rents,cumsum_from0,0,.021269826,.016595466,193081,.015989784
unbal_by_entry_wgt_mw_wkp_on_res_mw,mw_res,0,.83707088,.031251911,193081,.93422389
unbal_by_entry_wgt_mw_wkp_on_res_mw,cumsum_from0,0,.83707088,.031251911,193081,.93422389
fullbal_rents,mw_wkp_tot_17,0,.06663458,.030970953,78853,.021435123
fullbal_rents,mw_res,0,-.018516274,.019868625,78853,.021435123
fullbal_rents,cumsum_from0,0,.048118304,.016882941,78853,.021435123
fullbal_mw_wkp_on_res_mw,mw_res,0,.85564762,.039149944,78853,.94300848
fullbal_mw_wkp_on_res_mw,cumsum_from0,0,.85564762,.039149944,78853,.94300848
fullbal_wgt_rents,mw_wkp_tot_17,0,.048174564,.029547565,75388,.020391708
fullbal_wgt_rents,mw_res,0,.0040904251,.015983844,75388,.020391708
fullbal_wgt_rents,cumsum_from0,0,.052264988,.017283859,75388,.020391708
fullbal_wgt_mw_wkp_on_res_mw,mw_res,0,.87858772,.042734746,75388,.95118439
fullbal_wgt_mw_wkp_on_res_mw,cumsum_from0,0,.87858772,.042734746,75388,.95118439
AB_rents,mw_wkp_tot_17,0,.061199266,.037695073,128643,-.40254512
AB_rents,mw_res,0,-.02486629,.021988772,128643,-.40254512
AB_rents,cumsum_from0,0,.036332976,.020287132,128643,-.40254512
AB_rents,L_ln_rents,0,.43787467,.018433645,128643,-.40254512
AB_mw_wkp_on_res_mw,mw_res,0,-.0011271043,.0011631091,128643,.93210846
AB_mw_wkp_on_res_mw,mw_res,0,.86440706,.030253064,128643,.93210846
AB_mw_wkp_on_res_mw,cumsum_from0,0,.86440706,.030253064,128643,.93210846
AB_mw_wkp_on_res_mw,L_mw_wkp_tot_17,0,-.016211258,.071734659,128643,.93210846
mw_wkp_tot_14_rents,mw_wkp_tot_14,0,.052872609,.029740756,131306,.020843059
mw_wkp_tot_14_rents,mw_res,0,-.019407561,.018589878,131306,.020843059
mw_wkp_tot_14_rents,cumsum_from0,0,.033465046,.015570067,131306,.020843059
mw_wkp_tot_14_mw_wkp_on_res_mw,mw_res,0,.86585164,.030948563,131306,.94587457
mw_wkp_tot_14_mw_wkp_on_res_mw,cumsum_from0,0,.86585164,.030948563,131306,.94587457
mw_wkp_tot_18_rents,mw_wkp_tot_18,0,.053703886,.029434292,131306,.02084347
mw_wkp_tot_18_rents,mw_res,0,-.020137781,.017565873,131306,.02084347
mw_wkp_tot_18_rents,cumsum_from0,0,.033566106,.015681589,131306,.02084347
mw_wkp_tot_18_mw_wkp_on_res_mw,mw_res,0,.86604637,.030577376,131306,.94668281
mw_wkp_tot_18_mw_wkp_on_res_mw,cumsum_from0,0,.86604637,.030577376,131306,.94668281
mw_wkp_tot_timevary_rents,mw_wkp_tot_timevary,0,.03326695,.026045945,115313,.021072542
mw_wkp_tot_timevary_rents,mw_res,0,-.0011198095,.020758551,115313,.021072542
mw_wkp_tot_timevary_rents,cumsum_from0,0,.032147139,.015730154,115313,.021072542
mw_wkp_tot_timevary_mw_wkp_on_res_mw,mw_res,0,.87536913,.03059715,115313,.91576946
mw_wkp_tot_timevary_mw_wkp_on_res_mw,cumsum_from0,0,.87536913,.03059715,115313,.91576946
mw_wkp_earn_under1250_17_rents,mw_wkp_earn_under1250_17,0,.063856728,.034107979,131306,.020847313
mw_wkp_earn_under1250_17_rents,mw_res,0,-.028474405,.020686822,131306,.020847313
mw_wkp_earn_under1250_17_rents,cumsum_from0,0,.035382323,.016240809,131306,.020847313
mw_wkp_earn_under1250_17_mw_wkp_on_res_mw,mw_res,0,.8589021,.029695854,131306,.95532638
mw_wkp_earn_under1250_17_mw_wkp_on_res_mw,cumsum_from0,0,.8589021,.029695854,131306,.95532638
mw_wkp_age_under29_17_rents,mw_wkp_age_under29_17,0,.065769345,.029145543,131306,.020853963
mw_wkp_age_under29_17_rents,mw_res,0,-.03028981,.016663557,131306,.020853963
mw_wkp_age_under29_17_rents,cumsum_from0,0,.035479534,.015613585,131306,.020853963
mw_wkp_age_under29_17_mw_wkp_on_res_mw,mw_res,0,.86152726,.030789549,131306,.94909483
mw_wkp_age_under29_17_mw_wkp_on_res_mw,cumsum_from0,0,.86152726,.030789549,131306,.94909483
