model,var,at,b,se,N,r2,p_equality,p_pretrend
mw_wkp_only_dynamic_w9,d_mw_wkp_tot_17,-9,.025060153,.023120143,128814,.086207099,.44261822,8.9148100e-10
mw_wkp_only_dynamic_w9,d_mw_wkp_tot_17,-8,-.011675847,.034146138,128814,.086207099,.44261822,8.9148100e-10
mw_wkp_only_dynamic_w9,d_mw_wkp_tot_17,-7,-.033709425,.042064626,128814,.086207099,.44261822,8.9148100e-10
mw_wkp_only_dynamic_w9,d_mw_wkp_tot_17,-6,-.025609246,.025026465,128814,.086207099,.44261822,8.9148100e-10
mw_wkp_only_dynamic_w9,d_mw_wkp_tot_17,-5,.097637661,.032829288,128814,.086207099,.44261822,8.9148100e-10
mw_wkp_only_dynamic_w9,d_mw_wkp_tot_17,-4,-.065181039,.022844626,128814,.086207099,.44261822,8.9148100e-10
mw_wkp_only_dynamic_w9,d_mw_wkp_tot_17,-3,-.019329691,.048122082,128814,.086207099,.44261822,8.9148100e-10
mw_wkp_only_dynamic_w9,d_mw_wkp_tot_17,-2,.043408941,.047300894,128814,.086207099,.44261822,8.9148100e-10
mw_wkp_only_dynamic_w9,d_mw_wkp_tot_17,-1,-.0092221051,.0381044,128814,.086207099,.44261822,8.9148100e-10
mw_wkp_only_dynamic_w9,d_mw_wkp_tot_17,0,.047984879,.053522777,128814,.086207099,.44261822,8.9148100e-10
mw_wkp_only_dynamic_w9,d_mw_wkp_tot_17,1,-.0080359038,.041731428,128814,.086207099,.44261822,8.9148100e-10
mw_wkp_only_dynamic_w9,d_mw_wkp_tot_17,2,-.017551444,.026161648,128814,.086207099,.44261822,8.9148100e-10
mw_wkp_only_dynamic_w9,d_mw_wkp_tot_17,3,.025372656,.042281751,128814,.086207099,.44261822,8.9148100e-10
mw_wkp_only_dynamic_w9,d_mw_wkp_tot_17,4,-.0073921545,.070711575,128814,.086207099,.44261822,8.9148100e-10
mw_wkp_only_dynamic_w9,d_mw_wkp_tot_17,5,.019547286,.031648293,128814,.086207099,.44261822,8.9148100e-10
mw_wkp_only_dynamic_w9,d_mw_wkp_tot_17,6,.033082284,.023104422,128814,.086207099,.44261822,8.9148100e-10
mw_wkp_only_dynamic_w9,d_mw_wkp_tot_17,7,-.068793043,.021116722,128814,.086207099,.44261822,8.9148100e-10
mw_wkp_only_dynamic_w9,d_mw_wkp_tot_17,8,.031693101,.033558905,128814,.086207099,.44261822,8.9148100e-10
mw_wkp_only_dynamic_w9,d_mw_wkp_tot_17,9,.010260767,.055812228,128814,.086207099,.44261822,8.9148100e-10
mw_wkp_only_dynamic_w9,d_mw_res,0,-.011299022,.024019998,128814,.086207099,.44261822,8.9148100e-10
