model,var,at,b,se,N,r2,p_equality
mw_wkp_on_res_mw_w9,d_mw_res,0,.54115409,.036952525,151545,.97574604,
mw_wkp_on_res_mw_w9,cumsum_from0,0,.54115409,.036952525,151545,.97574604,
static_mw_res_w9,d_mw_res,0,.010885738,.011764082,151545,.083495416,
static_mw_res_w9,cumsum_from0,0,.010885738,.011764082,151545,.083495416,
static_mw_wkp_w9,d_mw_wkp_tot_17,0,.026616056,.021178389,151545,.083506271,
static_mw_wkp_w9,cumsum_from0,0,.026616056,.021178389,151545,.083506271,
static_both_w9,d_mw_wkp_tot_17,0,.056097854,.037297212,151545,.083511785,.18149692
static_both_w9,d_mw_res,0,-.019471845,.020383233,151545,.083511785,.18149692
static_both_w9,cumsum_from0,0,.036626011,.02390708,151545,.083511785,.18149692
