model,var,b,se,N,r2,r2_within
naive,mw_wkp_tot_17_avg,.1487174,.070357203,274271,.99821198,.016457111
ctrls,mw_wkp_tot_17_avg,.11108954,.040512655,247962,.99843824,.13947657
cbsa_time,mw_wkp_tot_17_avg,.10835563,.038961865,247852,.99874264,.026566368
county_time,mw_wkp_tot_17_avg,.36797965,.11321168,247274,.99895543,.00091084483
cbsa_time_baseline,mw_wkp_tot_17_avg,.13109314,.091648504,12943,.98864377,.037586924
mw_wkp_tot_14,mw_wkp_tot_14_avg,.10774034,.038984861,247857,.99874258,.026565414
mw_wkp_tot_18,mw_wkp_tot_18_avg,.10771833,.038689151,247857,.99874258,.026538694
mw_wkp_tot_timvar,mw_wkp_tot_tvar_avg,.10689728,.046127185,222991,.99887598,.024258524
dividends,mw_wkp_tot_17_avg,.026126673,.084084317,235193,.97642583,.001846994
