hh_income_decile,n_units_cat,n,sh_unit_type
1,1 unit,39654,0.248613212304589
1,2 units,39654,0.049167927382753406
1,3 to 4 units,39654,0.12329803328290469
1,5+ units,39654,0.5789208270297529
2,1 unit,39654,0.27155824508320725
2,2 units,39654,0.07564296520423601
2,3 to 4 units,39654,0.11850731215330308
2,5+ units,39654,0.5342914775592537
3,1 unit,39654,0.29223398890569846
3,2 units,39654,0.07236510337871911
3,3 to 4 units,39654,0.11775088250126071
3,5+ units,39654,0.5176500252143217
4,1 unit,39654,0.33434190620272314
4,2 units,39654,0.06782652546646495
4,3 to 4 units,39654,0.1124558749369642
4,5+ units,39654,0.48537569339384773
5,1 unit,39654,0.350063051702396
5,2 units,39654,0.07137452711223204
5,3 to 4 units,39654,0.11324085750315259
5,5+ units,39654,0.46532156368221944
6,1 unit,39654,0.3717528373266078
6,2 units,39654,0.07894073139974779
6,3 to 4 units,39654,0.09987389659520807
6,5+ units,39654,0.4494325346784363
7,1 unit,39654,0.4075662042875158
7,2 units,39654,0.0635561160151324
7,3 to 4 units,39654,0.10617906683480453
7,5+ units,39654,0.4226986128625473
8,1 unit,39654,0.44438839848675915
8,2 units,39654,0.05725094577553594
8,3 to 4 units,39654,0.08852459016393442
8,5+ units,39654,0.4098360655737705
9,1 unit,39654,0.4721311475409836
9,2 units,39654,0.0635561160151324
9,3 to 4 units,39654,0.07213114754098361
9,5+ units,39654,0.3921815889029004
10,1 unit,39654,0.5538461538461539
10,2 units,39654,0.051954602774274904
10,3 to 4 units,39654,0.06431273644388398
10,5+ units,39654,0.3298865069356873
